dose	3.23
dourada	5.16
dourado	5.26
doutor	5.9
doutrina	3.29
dragão	5.53
drama	3.76
dramático	4.2
droga	5.44
drogado	5.54
dromedário	5.27
dúbio	2.35
duelo	4.24
dueto	5.03
duque	4.7
duração	3.3
duro	4.1
dúvida	3.49
duvidoso	3.39
dúzia	4.31
ecológico	3.87
económico	3.58
economista	4.62
ecossistema	4.27
ecrã	5.87
edição	3.23
edifício	6.05
editor	4.15
editora	4.23
edredão	6.32
educação	3.98
educado	3.89
educador	4.82
educativo	3.5
efectivo	3.05
efeito	3.1
eficácia	3.3
eficaz	3.51
eficiência	3.34
eficiente	3.61
ego	3.81
egoísta	3.81
eixo	4.0
electricista	6.02
eléctrico	4.69
elefante	6.25
elegante	4.64
eleição	3.79
eleitor	4.45
eleitorado	3.5
eleitoral	3.08
elemento	3.49
elenco	4.26
elevação	4.06
elevador	5.95
elite	3.73
elogio	3.57
embaixada	4.43
embaixador	4.16
embalagem	5.24
embaraçado	3.74
embarcação	5.55
embargo	2.26
embate	4.56
embraiagem	5.26
embrião	5.31
emergência	4.64
emigração	4.18
emissão	3.3
emoção	3.81
emocional	3.67
empate	4.11
empenhado	4.18
empenho	3.52
empregado	5.43
emprego	4.45
empreitada	3.61
empresa	4.95
empresário	4.81
empréstimo	3.51
encanto	3.9
encargo	2.68
encéfalo	4.76
encenação	4.23
encenador	4.45
encerramento	3.71
encontro	4.19
endereço	4.1
endinheirado	4.14
energia	3.97
enérgico	3.95
enfadonho	3.13
enfarte	4.03
enfermagem	4.7
enfermaria	5.17
enfermeiro	6.12
enfermidade	3.18
enferrujado	4.9
enfurecido	4.32
engano	2.58
engenheiro	5.06
engenho	4.16
engraçado	4.21
engrenagem	3.66
enguia	5.86
enjoado	4.03
enorme	4.62
ensaio	4.16
enseada	3.49
ensinamento	3.87
ensino	3.57
entediante	3.3
entendimento	3.39
enterro	4.86
entidade	3.16
entrada	4.71
entrega	3.75
entrevista	4.78
entusiasmado	4.03
entusiasmo	4.5
envelope	6.32
envergonhado	4.72
envio	3.75
enxada	5.56
enxame	5.39
enxaqueca	3.8
epidemia	3.93
episódio	4.55
época	3.39
equilíbrio	4.03
equipa	5.52
equipamento	4.67
equívoco	2.83
erótico	5.07
errado	3.35
erro	3.69
erudito	2.57
esboço	4.62
escada	5.76
escala	4.25
escalada	5.1
escalão	2.6
escândalo	3.73
escanzelado	3.86
escaravelho	5.11
escasso	3.11
escavação	4.83
escoamento	3.73
escola	6.19
escolar	4.54
escolha	3.18
escolta	4.03
escorbuto	3.41
escorpião	6.0
escotilha	3.77
escova	5.98
escravidão	4.8
escravo	5.4
escrita	5.32
escritor	5.49
escritório	5.39
escriturário	3.68
escrivaninha	5.15
escudo	5.03
escultor	4.9
escultura	5.92
escumalha	3.39
escuro	6.0
esfera	5.79
esfomeado	4.92
esforço	3.98
esgoto	5.53
esmagador	3.75
esófago	4.92
espacial	4.46
espaço	4.56
espada	6.17
espadarte	4.6
espanador	5.3
espanhol	4.32
espantado	4.1
espanto	3.98
espantoso	3.37
espargo	4.97
esparguete	6.24
especial	3.68
espécie	3.82
espectacular	3.76
espectáculo	5.48
espectador	4.78
especulação	3.0
espelho	6.15
espera	3.56
esperança	3.41
esperto	4.23
espesso	4.18
espinafre	5.27
espingarda	5.69
espinho	5.34
espírito	3.37
espirituoso	3.16
esplanada	6.2
esponja	5.4
espora	3.84
esposa	5.07
esposo	5.02
espuma	5.72
esquadra	5.08
esquecimento	3.22
esquelético	5.11
esquema	4.37
esquilo	6.33
esquina	4.92
esquisito	3.85
essência	3.23
essencial	2.97
estábulo	5.59
estaca	4.97
estação	5.55
estádio	5.97
estado	3.92
estágio	4.1
estagnado	3.24
estaladiço	4.67
estaleiro	4.76
estante	5.92
estatal	2.66
estatística	3.57
estátua	5.7
estatuto	3.07
estável	3.15
esterco	4.3
esteróide	4.18
estética	4.34
estilo	4.18
estimativa	2.94
estímulo	3.61
estômago	5.68
estrada	6.22
estrago	3.92
estrangeiro	4.18
estranho	3.25
estratagema	3.11
estratégia	3.27
estreia	4.29
estrela	6.37
estridente	3.75
estrondo	4.39
estrume	4.95
estrutura	4.21
estudante	6.19
estúdio	5.17
estudo	4.37
estúpido	3.73
esturjão	2.97
etapa	3.25
eterno	3.24
ética	2.87
ético	3.23
etnia	4.3
étnico	3.59
eucalipto	5.61
eufórico	4.54
europeu	4.31
evento	4.62
eventual	2.87
evidência	2.55
evidente	3.13
evolução	4.15
exacto	2.84
exame	5.49
excelência	3.67
excelente	3.73
excepção	2.63
excepcional	3.16
excessivo	3.81
excesso	3.9
excitação	4.15
excitado	4.61
exclusão	3.55
excremento	4.6
excursão	4.6
execução	3.55
executivo	4.28
exemplar	3.37
exemplo	3.1
exercício	5.11
